RunTime	DBNAME	ObjectName	ObjectID	Improvement_Measure	CREATE_INDEX_Statement	user_seeks	user_scans	last_user_seek	last_user_scan	avg_total_user_cost	avg_user_impact	avg_system_impact	index_group_handle	index_handle
2017-03-18 13:18:29.057	Equator	TimOvertimeAuthorisation	647673355	206419579.1	CREATE INDEX missing_index_372_371 ON [Equator].[dbo].[TimOvertimeAuthorisation] ([ShiftDate]) INCLUDE ([EmployeeNumber], [SequenceNumber])	971092	0	2017-03-17 15:09:27.337	NULL	2.28342883812295	93.09	0	372	371
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	9641184.0	CREATE INDEX missing_index_90_89 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus],[JoiningDate], [LeavingDate], [Suspended], [AccessLevel]) INCLUDE ([EmployeeNumber], [FullName], [Surname], [PersonnelStatus], [PayrollCompanyID])	252000	0	2017-03-18 11:48:46.540	NULL	1.80550573987543	21.19	0	90	89
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	8926115.2	CREATE INDEX missing_index_809_808 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus],[JoiningDate], [LeavingDate], [Suspended]) INCLUDE ([EmployeeNumber], [PersonnelStatus])	229342	0	2017-03-17 10:00:07.773	NULL	1.28918658830069	30.19	0	809	808
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	8491758.6	CREATE INDEX missing_index_525_524 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department]) INCLUDE ([EmployeeNumber])	146412	0	2017-03-17 12:01:08.560	NULL	1.84534079756971	31.43	0	525	524
2017-03-18 13:18:29.057	Equator	TimOvertimeAuthorisation	647673355	2969225.1	CREATE INDEX missing_index_407_406 ON [Equator].[dbo].[TimOvertimeAuthorisation] ([ShiftDate])	13613	0	2017-03-17 13:47:14.277	NULL	2.19809415632038	99.23	0	407	406
2017-03-18 13:18:29.057	Equator	TimPaymentEntries	679673469	2285758.8	CREATE INDEX missing_index_71894_71893 ON [Equator].[dbo].[TimPaymentEntries] ([PayrollType],[ArrivalDate]) INCLUDE ([EmployeeNumber], [ArrivalTime], [DepartureDate], [DepartureTime], [DepartmentCode], [WorkPatternCode], [PeriodLengthToPay])	1411	0	2017-03-16 11:39:05.343	NULL	16.6149393962961	97.5	0	71894	71893
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	2228360.1	CREATE INDEX missing_index_28878_28877 ON [Equator].[dbo].[TimBEEmployeeDetails] ([JobRecordingUsed], [ReconcileToTA]) INCLUDE ([EmployeeNumber])	43283	0	2017-03-03 14:49:27.103	NULL	2.52617741387716	20.38	0	28878	28877
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	2021466.0	CREATE INDEX missing_index_44339_44338 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department]) INCLUDE ([EmployeeNumber], [JobTitle], [Grade], [GradePoint], [Branch], [GroupCode], [WorkPattern], [CostCentre], [TeamCode], [BankedHoursBalance])	36523	0	2017-03-07 08:18:15.187	NULL	2.60582637861305	21.24	0	44339	44338
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	1566365.4	CREATE INDEX missing_index_12275_12274 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department]) INCLUDE ([EmployeeNumber], [JobTitle], [Grade], [GradePoint], [Branch], [GroupCode], [WorkPattern], [AbsenceEntitlement], [CostCentre], [TeamCode], [AbsEntitlementHrs])	22232	0	2017-03-17 11:34:19.380	NULL	1.39986970131279	50.33	0	12275	12274
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	1356939.1	CREATE INDEX missing_index_7343_7342 ON [Equator].[dbo].[TimGEEmployeeDetails] ([PersonnelStatus],[LeavingDate]) INCLUDE ([EmployeeNumber], [KnownAs], [FullName], [EMail])	37077	0	2017-03-16 15:15:31.580	NULL	0.756623224216201	48.37	0	7343	7342
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	274264.3	CREATE INDEX missing_index_203_202 ON [Equator].[dbo].[TimBEEmployeeDetails] ([TeamCode]) INCLUDE ([EmployeeNumber], [JobTitle], [Grade], [GradePoint], [Department], [Branch], [GroupCode], [AccessGroup], [WorkPattern], [OffsetDays], [WorkCentre], [CostCentre], [NonProductiveCode], [StandownTimeBank], [EWTDOptedInDate], [EWTDOptedOut], [EWTDOverridePeriod], [EWTDAveragePeriod], [BankedHoursBalance])	5166	0	2017-03-17 20:55:32.213	NULL	1.30860890430802	40.57	0	203	202
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	274072.6	CREATE INDEX missing_index_63546_63545 ON [Equator].[dbo].[TimBEEmployeeDetails] ([PayLockFlag]) INCLUDE ([EmployeeNumber], [JobTitle], [Grade], [GradePoint], [Department], [Branch], [GroupCode], [WorkPattern], [CostCentre], [TeamCode], [PayrollCompanyID], [PayAuthorisedFlag])	5402	0	2017-03-13 15:36:15.050	NULL	3.11069274337756	16.31	0	63546	63545
2017-03-18 13:18:29.057	Equator	TimOvertimeAuthorisation	647673355	258126.6	CREATE INDEX missing_index_355_354 ON [Equator].[dbo].[TimOvertimeAuthorisation] ([ShiftDate]) INCLUDE ([EmployeeNumber], [SequenceNumber], [RequestedHours], [AuthorisedFlag], [Reason])	1324	0	2017-03-17 13:47:02.260	NULL	2.22328287683601	87.69	0	355	354
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	246922.9	CREATE INDEX missing_index_24255_24254 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus],[LeavingDate], [AccessLevel]) INCLUDE ([EmployeeNumber], [FullName], [Suspended], [ExcludeFromOtRec], [PayrollCompanyID])	6483	0	2017-03-13 14:34:28.417	NULL	1.34585696667253	28.3	0	24255	24254
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	232014.1	CREATE INDEX missing_index_12203_12202 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department],[Grade]) INCLUDE ([EmployeeNumber], [JobTitle], [GradePoint], [Branch], [GroupCode], [WorkPattern], [AbsenceEntitlement], [CostCentre], [TeamCode], [AbsEntitlementHrs])	4396	0	2017-02-24 09:13:10.440	NULL	0.829067771741586	63.66	0	12203	12202
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	186052.0	CREATE INDEX missing_index_172_171 ON [Equator].[dbo].[TimBEEmployeeDetails] ([TeamCode]) INCLUDE ([EmployeeNumber], [JobTitle], [Grade], [GradePoint], [Department], [Branch], [GroupCode], [AccessGroup], [WorkPattern], [OffsetDays], [WorkCentre], [CostCentre], [NonProductiveCode], [StandownTimeBank], [EWTDOptedInDate], [EWTDOptedOut], [EWTDOverridePeriod], [EWTDAveragePeriod], [BankedHoursBalance])	3475	0	2017-03-18 07:11:11.700	NULL	0.944603576413096	56.68	0	172	171
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	131619.6	CREATE INDEX missing_index_3986_3985 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus], [AccessLevel],[JoiningDate], [LeavingDate], [Suspended]) INCLUDE ([EmployeeNumber], [FullName], [Surname], [PersonnelStatus], [PayrollCompanyID])	2831	0	2017-03-17 15:10:45.637	NULL	0.944580886333998	49.22	0	3986	3985
2017-03-18 13:18:29.057	Equator	TimPayDetails	807673925	79749.7	CREATE INDEX missing_index_65684_65683 ON [Equator].[dbo].[TimPayDetails] ([ShiftDate]) INCLUDE ([EmployeeNumber], [PayType], [RecordSequence], [PayRateCode], [TimePaidHrMin], [AmountPaid], [TransferPayDetails], [OvertimePayCode], [RetainRecord], [AnnualisedHours], [AccruedHours])	197	0	2017-03-14 11:43:50.620	NULL	5.0539417441098	80.1	0	65684	65683
2017-03-18 13:18:29.057	Equator	PrsTrainingCoursesDates	715149593	77615.7	CREATE INDEX missing_index_7340_7339 ON [Equator].[dbo].[PrsTrainingCoursesDates] ([Date]) INCLUDE ([TrainingCourse], [Sequence], [Time], [Duration], [Organisation], [Venue], [Tutor], [Fee], [ToDate], [ToTime], [DurationUnit], [OpenToExternals], [ExternalFee], [PlacesAvailable], [BookedByEmployee], [ExpiryDate], [CPDCategory], [CPDValue])	11966	0	2017-03-17 10:18:15.150	NULL	0.295910379204413	21.92	0	7340	7339
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	64159.1	CREATE INDEX missing_index_28800_28799 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department]) INCLUDE ([EmployeeNumber], [JobTitle], [Grade], [GradePoint], [Branch], [GroupCode], [WorkPattern], [CostCentre], [TeamCode], [PayrollCompanyID])	1124	0	2017-03-14 09:30:54.507	NULL	1.4007613557203	40.75	0	28800	28799
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	56344.5	CREATE INDEX missing_index_528_527 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department]) INCLUDE ([EmployeeNumber], [JobTitle], [Grade], [GradePoint], [Branch], [GroupCode], [WorkPattern], [CostCentre], [TeamCode])	1085	0	2017-03-14 10:33:18.770	NULL	0.797579954386677	65.11	0	528	527
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	55511.5	CREATE INDEX missing_index_670_669 ON [Equator].[dbo].[TimBEEmployeeDetails] ([JobTitle])	996	0	2017-03-17 08:54:54.277	NULL	0.841147993519861	66.26	0	670	669
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	35217.2	CREATE INDEX missing_index_34055_34054 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus],[LeavingDate], [Suspended], [AccessLevel]) INCLUDE ([EmployeeNumber], [FullName], [JoiningDate], [PersonnelStatus], [DateGroupJoined], [PayrollCompanyID])	930	0	2017-03-02 15:21:07.003	NULL	1.33951087211589	28.27	0	34055	34054
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	33331.1	CREATE INDEX missing_index_54824_54823 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus],[Surname], [JoiningDate], [LeavingDate], [Suspended], [AccessLevel]) INCLUDE ([EmployeeNumber], [FullName], [PersonnelStatus], [PayrollCompanyID])	872	0	2017-03-16 05:56:46.637	NULL	1.8341497980377	20.84	0	54824	54823
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	28991.2	CREATE INDEX missing_index_12185_12184 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department]) INCLUDE ([EmployeeNumber], [JobTitle], [Grade], [GradePoint], [Branch], [GroupCode], [WorkPattern], [HolidayEntitlement], [HolidayAccrued], [LongServiceHoliday], [HolidayBFwd], [CostCentre], [TeamCode], [HolidayYearOption], [PrevHolEntDays], [PrevHolEntHours], [HolEntitlementHrs], [HolidayAccruedHrs], [LongServiceHolHrs], [HolidayBFwdHrs], [PrevHolYrStart], [PrevHolYrEnd], [HolidayEntCode])	462	0	2017-03-09 10:25:25.557	NULL	2.19028221748677	28.65	0	12185	12184
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	25059.0	CREATE INDEX missing_index_56_55 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus],[LeavingDate], [AccessLevel]) INCLUDE ([EmployeeNumber], [FullName], [Title], [Surname], [Forename], [AddressLine1], [AddressLine2], [AddressLine3], [AddressLine4], [PostCode], [Sex], [DateOfBirth], [MaritalStatus], [TelephoneNumber], [IntExtensionNumber], [JoiningDate], [UnionCode], [Suspended], [NINumber], [EMail], [ConversionLevel], [DateGroupJoined], [Reference], [MobilePhoneNumber], [PayrollCompanyID], [ContractType], [ContractClass], [ForeignCountry])	824	0	2017-03-17 15:35:59.603	NULL	1.40274036270542	21.68	0	56	55
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	22275.6	CREATE INDEX missing_index_109_108 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department]) INCLUDE ([EmployeeNumber], [StandownTimeBank], [HolEntitlementHrs], [HolidayAccruedHrs], [LongServiceHolHrs], [HolidayBFwdHrs], [BankedHoursBalance])	392	0	2017-03-18 09:03:06.830	NULL	1.05466786516435	53.88	0	109	108
2017-03-18 13:18:29.057	Equator	TimOvertimeAuthorisation	647673355	21638.3	CREATE INDEX missing_index_115_114 ON [Equator].[dbo].[TimOvertimeAuthorisation] ([ShiftDate]) INCLUDE ([EmployeeNumber], [RequestedHours], [AuthorisedFlag], [Reason], [RequestedTimeFrom], [RequestedTimeTo])	110	0	2017-03-18 12:06:09.737	NULL	2.24044861556429	87.8	0	115	114
2017-03-18 13:18:29.057	Equator	TimPaymentEntries	679673469	20823.0	CREATE INDEX missing_index_22296_22295 ON [Equator].[dbo].[TimPaymentEntries] ([ShiftDate]) INCLUDE ([EmployeeNumber], [LatenessTime], [ForfeitTime], [PayrollCalculated], [PeriodLengthToPay], [PayrollType], [ArrivalShiftTime], [DepartShiftTime], [ExcessTimeBefore], [ExcessTimeAfter], [ExcessTerm], [PaidArrivalTime], [PaidDepartureTime], [LateArrival], [LateArriveInTol], [EarlyDeparture], [EarlyDepartInTol], [ArrivalSource], [DepartureSource])	14	0	2017-03-14 09:51:03.030	NULL	16.2641648701058	91.45	0	22296	22295
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	20324.4	CREATE INDEX missing_index_12150_12149 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department],[Grade]) INCLUDE ([EmployeeNumber], [JobTitle], [GradePoint], [Branch], [GroupCode], [WorkPattern], [HolidayEntitlement], [HolidayAccrued], [LongServiceHoliday], [HolidayBFwd], [CostCentre], [TeamCode], [HolidayYearOption], [PrevHolEntDays], [PrevHolEntHours], [HolEntitlementHrs], [HolidayAccruedHrs], [LongServiceHolHrs], [HolidayBFwdHrs], [PrevHolYrStart], [PrevHolYrEnd], [HolidayEntCode])	386	0	2017-02-24 09:04:02.153	NULL	0.841116709584829	62.6	0	12150	12149
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	18372.9	CREATE INDEX missing_index_349_348 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Branch]) INCLUDE ([EmployeeNumber], [Department])	344	0	2017-03-14 09:16:01.573	NULL	1.37158549347799	38.94	0	349	348
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	15272.5	CREATE INDEX missing_index_12192_12191 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department],[Grade]) INCLUDE ([EmployeeNumber], [JobTitle], [GradePoint], [Branch], [GroupCode], [WorkPattern], [CostCentre], [TeamCode])	288	0	2017-03-14 09:31:37.373	NULL	0.820253759865133	64.65	0	12192	12191
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	14751.7	CREATE INDEX missing_index_32447_32446 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus],[LeavingDate], [Suspended], [AccessLevel]) INCLUDE ([EmployeeNumber], [FullName], [Surname], [Forename], [PostCode], [Sex], [DateOfBirth], [MaritalStatus], [JoiningDate], [DrivingLicenceHeld], [PayrollStatus], [PersonnelStatus], [SFDCStatus])	404	0	2017-03-14 09:25:24.470	NULL	1.30734294165502	27.93	0	32447	32446
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	10422.5	CREATE INDEX missing_index_43679_43678 ON [Equator].[dbo].[TimGEEmployeeDetails] ([PersonnelStatus],[EmployeeNumber], [LeavingDate], [Suspended], [AccessLevel]) INCLUDE ([FullName], [Surname], [Forename], [PostCode], [Sex], [DateOfBirth], [MaritalStatus], [JoiningDate], [DrivingLicenceHeld], [PayrollStatus], [TAStatus], [SFDCStatus])	1122	0	2017-03-06 10:43:37.733	NULL	0.216935758455753	42.82	0	43679	43678
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	10181.4	CREATE INDEX missing_index_513_512 ON [Equator].[dbo].[TimGEEmployeeDetails] ([PersonnelStatus],[AccessLevel]) INCLUDE ([EmployeeNumber], [FullName], [Title], [Surname], [Forename], [AddressLine1], [AddressLine2], [AddressLine3], [AddressLine4], [PostCode], [Sex], [DateOfBirth], [MaritalStatus], [Dependants], [TelephoneNumber], [IntExtensionNumber], [ContractNumber], [JoiningDate], [LeavingDate], [UnionCode], [DrivingLicenceHeld], [Suspended], [NINumber], [EMail], [ConversionLevel], [DateGroupJoined], [ReasonForLeaving], [Reference], [ClassificationType], [MobilePhoneNumber], [ContractType], [ContractClass], [ForeignCountry])	345	0	2017-03-17 16:45:54.783	NULL	1.78856041962665	16.5	0	513	512
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	9747.4	CREATE INDEX missing_index_39527_39526 ON [Equator].[dbo].[TimGEEmployeeDetails] ([Surname], [TAStatus],[JoiningDate], [LeavingDate], [Suspended], [AccessLevel])	244	0	2017-03-18 07:10:23.203	NULL	0.45277594181542	88.23	0	39527	39526
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	7856.8	CREATE INDEX missing_index_139_138 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department]) INCLUDE ([EmployeeNumber], [JobTitle])	135	0	2017-03-18 03:00:21.663	NULL	1.87014258720426	31.12	0	139	138
2017-03-18 13:18:29.057	Equator	PayEmployeeMaster	50099219	6701.5	CREATE INDEX missing_index_3338_3337 ON [Equator].[dbo].[PayEmployeeMaster] ([PayrollPeriod],[LeaverIndicator]) INCLUDE ([EmployeeNumber], [HolidayWeeks], [PaymentMethod], [EmployeeSuspended], [PeriodGrossPay], [PeriodNetPay], [YtdLastPeriod], [AllowedMultiplePay])	461	0	2017-02-21 10:56:55.510	NULL	1.48791241049488	9.77	0	3338	3337
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	5663.0	CREATE INDEX missing_index_519_518 ON [Equator].[dbo].[TimGEEmployeeDetails] ([PersonnelStatus],[LeavingDate], [AccessLevel]) INCLUDE ([EmployeeNumber], [FullName], [Title], [Surname], [Forename], [AddressLine1], [AddressLine2], [AddressLine3], [AddressLine4], [PostCode], [Sex], [DateOfBirth], [MaritalStatus], [Dependants], [TelephoneNumber], [IntExtensionNumber], [ContractNumber], [JoiningDate], [UnionCode], [DrivingLicenceHeld], [Suspended], [NINumber], [EMail], [ConversionLevel], [DateGroupJoined], [ReasonForLeaving], [Reference], [ClassificationType], [MobilePhoneNumber], [ContractType], [ContractClass], [ForeignCountry])	190	0	2017-03-17 16:42:35.977	NULL	1.12261679192013	26.55	0	519	518
2017-03-18 13:18:29.057	Equator	PayEmployeeMaster	50099219	5513.0	CREATE INDEX missing_index_3613_3612 ON [Equator].[dbo].[PayEmployeeMaster] ([PayrollPeriod], [YtdLastPeriod],[EmployeeSuspended], [LeaverIndicator], [PeriodNetPay]) INCLUDE ([EmployeeNumber], [PaymentMethod], [AllowedMultiplePay], [BacsRandomCode])	376	0	2017-02-21 12:29:45.060	NULL	0.392876362238452	37.32	0	3613	3612
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	4550.5	CREATE INDEX missing_index_522_521 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department]) INCLUDE ([EmployeeNumber], [JobTitle], [Grade], [GradePoint], [Branch], [GroupCode], [AccessGroup], [WorkPattern], [OffsetDays], [WorkCentre], [CostCentre], [NonProductiveCode], [TeamCode], [StandownTimeBank], [EWTDOptedInDate], [EWTDOptedOut], [EWTDOverridePeriod], [EWTDAveragePeriod], [BankedHoursBalance])	87	0	2017-03-17 11:56:41.260	NULL	0.949085921827021	55.11	0	522	521
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	4181.8	CREATE INDEX missing_index_434_433 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus],[EmployeeNumber], [LeavingDate], [Suspended], [AccessLevel]) INCLUDE ([FullName], [JoiningDate], [PayrollCompanyID])	375	0	2017-02-24 08:38:07.930	NULL	0.4159474163294	26.81	0	434	433
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	4015.1	CREATE INDEX missing_index_613_612 ON [Equator].[dbo].[TimBEEmployeeDetails] ([TeamCode]) INCLUDE ([EmployeeNumber], [Department])	78	0	2017-03-17 09:42:26.233	NULL	0.953773482710312	53.97	0	613	612
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	3806.0	CREATE INDEX missing_index_461_460 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus], [AccessLevel],[LeavingDate]) INCLUDE ([EmployeeNumber], [FullName], [Title], [Surname], [Forename], [AddressLine1], [AddressLine2], [AddressLine3], [AddressLine4], [PostCode], [Sex], [DateOfBirth], [MaritalStatus], [TelephoneNumber], [IntExtensionNumber], [JoiningDate], [UnionCode], [Suspended], [NINumber], [EMail], [ConversionLevel], [DateGroupJoined], [Reference], [MobilePhoneNumber], [PayrollCompanyID], [ContractType], [ContractClass], [ForeignCountry])	98	0	2017-03-17 15:24:25.203	NULL	0.478524422490605	81.16	0	461	460
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	3660.0	CREATE INDEX missing_index_603_602 ON [Equator].[dbo].[TimBEEmployeeDetails] ([TeamCode]) INCLUDE ([EmployeeNumber])	71	0	2017-03-17 09:42:24.757	NULL	0.941013185226704	54.78	0	603	602
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	3474.2	CREATE INDEX missing_index_43959_43958 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus],[EmployeeNumber], [LeavingDate], [Suspended], [AccessLevel]) INCLUDE ([FullName], [Surname], [Forename], [PostCode], [Sex], [DateOfBirth], [MaritalStatus], [JoiningDate], [DrivingLicenceHeld], [PayrollStatus], [PersonnelStatus], [SFDCStatus])	374	0	2017-03-06 11:20:54.047	NULL	0.412307324255485	22.53	0	43959	43958
2017-03-18 13:18:29.057	Equator	TimOvertimeAuthorisation	647673355	3247.0	CREATE INDEX missing_index_360_359 ON [Equator].[dbo].[TimOvertimeAuthorisation] ([ShiftDate]) INCLUDE ([EmployeeNumber], [SequenceNumber], [EmployeeRequest], [RequestName], [EmployeeAuthorising], [AuthorisationName], [Reason])	18	0	2017-03-13 08:47:10.710	NULL	2.54608372577383	70.85	0	360	359
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	3033.1	CREATE INDEX missing_index_611_610 ON [Equator].[dbo].[TimGEEmployeeDetails] ([LeavingDate], [TAStatus],[Suspended], [AccessLevel])	77	0	2017-03-17 09:42:26.233	NULL	0.954241359691172	41.28	0	611	610
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	2802.1	CREATE INDEX missing_index_363_362 ON [Equator].[dbo].[TimGEEmployeeDetails] ([TAStatus],[AccessLevel]) INCLUDE ([EmployeeNumber])	69	0	2017-03-17 11:26:40.803	NULL	0.987616133957695	41.12	0	363	362
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	2690.3	CREATE INDEX missing_index_605_604 ON [Equator].[dbo].[TimGEEmployeeDetails] ([SFDCStatus],[LeavingDate], [Suspended], [AccessLevel]) INCLUDE ([EmployeeNumber])	70	0	2017-03-17 09:42:24.757	NULL	0.941528357645331	40.82	0	605	604
2017-03-18 13:18:29.057	Equator	TimGEEmployeeDetails	263671987	2207.1	CREATE INDEX missing_index_119_118 ON [Equator].[dbo].[TimGEEmployeeDetails] ([LeavingDate],[ClassificationType])	56	0	2017-03-18 09:01:36.007	NULL	2.30485551642954	17.1	0	119	118
2017-03-18 13:18:29.057	Equator	PrsTrainingCoursesDates	715149593	2163.3	CREATE INDEX missing_index_707_706 ON [Equator].[dbo].[PrsTrainingCoursesDates] ([Date]) INCLUDE ([TrainingCourse], [Sequence], [Time])	299	0	2017-03-09 10:28:38.063	NULL	0.13107015815483	55.2	0	707	706
2017-03-18 13:18:29.057	Equator	TimBEEmployeeDetails	1995154153	1870.6	CREATE INDEX missing_index_24249_24248 ON [Equator].[dbo].[TimBEEmployeeDetails] ([Department]) INCLUDE ([EmployeeNumber])	30	0	2017-03-15 10:44:00.587	NULL	1.28088769765342	48.68	0	24249	24248
